R,G,B
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
74.97,-1.0300000000000011,-42.03
73.97,-2.030000000000001,-42.03
74.97,-1.0300000000000011,-42.03
75.97,-0.030000000000001137,-41.03
77.97,0.9699999999999989,-42.03
77.97,0.9699999999999989,-42.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
75.97,0.9699999999999989,-42.03
75.97,0.9699999999999989,-42.03
75.97,0.9699999999999989,-42.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
77.97,2.969999999999999,-40.03
78.97,4.969999999999999,-41.03
77.97,3.969999999999999,-42.03
77.97,3.969999999999999,-42.03
77.97,3.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
79.97,2.969999999999999,-42.03
81.97,2.969999999999999,-42.03
81.97,2.969999999999999,-42.03
81.97,2.969999999999999,-42.03
80.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-41.03
78.97,1.9699999999999989,-41.03
78.97,1.9699999999999989,-41.03
75.97,0.9699999999999989,-42.03
75.97,0.9699999999999989,-42.03
74.97,0.9699999999999989,-42.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
76.97,1.9699999999999989,-41.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
78.97,1.9699999999999989,-42.03
77.97,0.9699999999999989,-42.03
77.97,0.9699999999999989,-42.03
78.97,1.9699999999999989,-41.03
78.97,1.9699999999999989,-41.03
78.97,1.9699999999999989,-41.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
78.97,2.969999999999999,-42.03
78.97,2.969999999999999,-42.03
79.97,3.969999999999999,-42.03
79.97,3.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,2.969999999999999,-42.03
79.97,3.969999999999999,-42.03
79.97,3.969999999999999,-42.03
79.97,3.969999999999999,-42.03
78.97,2.969999999999999,-42.03
78.97,1.9699999999999989,-42.03
78.97,1.9699999999999989,-42.03
79.97,2.969999999999999,-42.03
80.97,3.969999999999999,-41.03
