R,G,B
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.0
65.35110199897488,35.74852759895905,0.599880023995201
66.11993849308047,36.36488152307903,1.199760047990402
65.35110199897488,35.74852759895905,0.599880023995201
65.35110199897488,35.74852759895905,0.599880023995201
64.5822655048693,35.132173674839066,0.0
62.275756022552535,32.66675797835913,0.0
62.275756022552535,32.66675797835913,0.0
63.04459251665812,33.283111902479114,0.0
63.813429010763706,33.8994658265991,0.599880023995201
63.813429010763706,33.8994658265991,0.599880023995201
63.813429010763706,33.8994658265991,0.599880023995201
63.813429010763706,33.8994658265991,0.599880023995201
64.5822655048693,34.51581975071908,1.199760047990402
63.813429010763706,33.8994658265991,0.599880023995201
64.5822655048693,34.51581975071908,1.199760047990402
63.813429010763706,33.8994658265991,0.599880023995201
62.275756022552535,32.66675797835913,0.0
63.04459251665812,33.283111902479114,0.0
63.813429010763706,33.8994658265991,0.599880023995201
64.5822655048693,34.51581975071908,1.199760047990402
63.813429010763706,33.8994658265991,0.599880023995201
62.275756022552535,34.51581975071908,0.0
62.275756022552535,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,34.51581975071908,1.199760047990402
63.813429010763706,33.8994658265991,0.599880023995201
64.5822655048693,32.66675797835913,0.0
63.813429010763706,32.050404054239145,0.0
63.813429010763706,32.050404054239145,0.0
63.813429010763706,32.050404054239145,0.0
63.813429010763706,32.050404054239145,0.0
63.813429010763706,32.050404054239145,0.0
65.35110199897488,33.8994658265991,0.0
66.11993849308047,34.51581975071908,0.599880023995201
66.88877498718605,35.132173674839066,1.199760047990402
66.11993849308047,34.51581975071908,0.599880023995201
65.35110199897488,33.8994658265991,0.0
65.35110199897488,33.8994658265991,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.599880023995201
63.04459251665812,33.8994658265991,0.0
62.275756022552535,33.283111902479114,0.0
65.35110199897488,35.74852759895905,1.199760047990402
64.5822655048693,35.132173674839066,0.599880023995201
63.04459251665812,33.8994658265991,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.04459251665812,33.8994658265991,0.0
63.04459251665812,33.8994658265991,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.599880023995201
64.5822655048693,35.132173674839066,0.599880023995201
64.5822655048693,35.132173674839066,0.0
65.35110199897488,35.74852759895905,0.599880023995201
67.65761148129164,36.36488152307903,1.199760047990402
66.88877498718605,35.74852759895905,0.599880023995201
66.11993849308047,35.132173674839066,0.0
66.11993849308047,35.132173674839066,0.0
66.11993849308047,35.132173674839066,0.0
66.11993849308047,35.132173674839066,0.0
65.35110199897488,34.51581975071908,0.0
65.35110199897488,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.599880023995201
64.5822655048693,35.132173674839066,0.599880023995201
64.5822655048693,35.132173674839066,0.599880023995201
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
65.35110199897488,34.51581975071908,0.0
66.88877498718605,35.74852759895905,0.599880023995201
66.11993849308047,35.132173674839066,0.0
65.35110199897488,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
64.5822655048693,35.132173674839066,0.0
64.5822655048693,35.132173674839066,0.599880023995201
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.04459251665812,33.8994658265991,0.0
63.04459251665812,33.8994658265991,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
63.813429010763706,34.51581975071908,0.0
