R,G,B
99,143,36
99,143,36
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
97,141,34
96,140,33
96,140,33
96,140,33
97,141,34
97,141,34
97,141,34
96,140,33
96,140,33
98,142,35
99,143,36
99,143,36
99,143,36
99,143,36
99,143,36
98,142,35
98,142,35
98,142,35
97,141,34
98,142,35
101,145,38
100,144,37
100,144,37
99,143,36
99,143,36
99,143,36
100,144,37
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
102,146,39
101,145,38
100,144,37
101,145,38
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
103,147,40
103,147,40
104,148,41
103,147,40
103,147,40
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
100,146,39
100,146,39
100,146,39
100,146,39
103,147,40
104,148,41
104,147,42
104,147,42
104,147,42
104,147,42
104,147,42
104,147,42
106,147,42
106,147,42
107,148,43
107,148,43
108,149,44
107,148,43
107,148,43
108,149,44
105,149,42
104,148,41
103,147,40
103,147,40
104,148,41
105,149,42
103,149,42
103,149,42
104,150,44
105,151,45
105,151,45
104,150,44
105,150,47
105,150,47
104,149,46
103,148,45
103,148,45
104,149,46
105,150,47
105,150,47
105,150,47
104,149,46
104,149,46
104,149,46
103,148,45
101,146,43
101,146,43
102,147,44
102,147,44
103,148,45
104,149,46
103,148,45
102,147,44
102,147,44
103,148,45
104,149,46
104,149,46
104,149,46
107,150,47
107,150,47
106,149,46
105,148,45
105,148,45
106,149,46
105,150,47
105,150,47
106,151,48
106,151,48
107,152,49
106,151,48
105,150,47
104,149,46
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
106,151,48
106,151,48
106,151,48
107,152,49
107,152,49
107,152,49
107,152,49
107,152,49
106,151,48
105,149,48
104,148,47
104,148,47
105,149,48
106,150,49
107,151,50
108,152,51
107,151,50
107,151,50
107,151,50
106,150,49
105,149,48
105,149,48
105,149,48
105,149,48
106,150,49
107,151,50
107,151,50
106,150,49
106,150,49
105,149,48
105,149,48
106,150,49
105,149,48
105,149,48
107,151,50
106,150,49
106,150,49
106,150,49
106,150,49
107,151,50
107,151,50
106,150,49
106,150,49
106,150,49
105,149,48
105,149,48
105,149,48
106,150,49
106,150,49
106,150,49
106,150,49
105,152,49
105,152,49
105,152,50
105,152,50
106,153,51
106,153,51
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
102,149,46
103,150,47
103,150,47
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
102,149,46
101,148,45
102,149,46
102,149,46
102,149,46
102,149,46
102,149,46
103,150,47
102,149,46
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
101,149,43
102,150,44
102,150,44
101,149,43
101,149,43
101,149,43
101,150,42
102,151,43
101,150,42
100,149,41
103,151,45
102,150,44
101,149,43
101,149,43
101,149,43
101,149,43
100,148,42
100,148,42
102,150,44
102,150,44
99,143,36
99,143,36
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
99,143,36
98,142,35
98,142,35
97,141,34
96,140,33
96,140,33
96,140,33
97,141,34
98,142,35
97,141,34
96,140,33
96,140,33
98,142,35
99,143,36
99,143,36
99,143,36
98,142,35
98,142,35
97,141,34
97,141,34
97,141,34
96,140,33
97,141,34
101,145,38
101,145,38
100,144,37
99,143,36
99,143,36
99,143,36
100,144,37
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
101,145,38
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
103,147,40
103,147,40
104,148,41
103,147,40
103,147,40
102,146,39
102,146,39
102,146,39
102,146,39
102,146,39
100,146,39
100,146,39
100,146,39
100,146,39
103,147,40
104,148,41
104,147,42
104,147,42
105,148,43
105,148,43
105,148,43
105,148,43
107,148,43
107,148,43
107,148,43
108,149,44
108,149,44
107,148,43
108,149,44
108,149,44
105,149,42
104,148,41
103,147,40
103,147,40
104,148,41
104,148,41
103,149,42
103,149,42
104,150,44
105,151,45
106,152,46
105,151,45
105,150,47
105,150,47
105,150,47
104,149,46
104,149,46
105,150,47
106,151,48
106,151,48
106,151,48
106,151,48
106,151,48
105,150,47
104,149,46
102,147,44
102,147,44
103,148,45
103,148,45
104,149,46
104,149,46
104,149,46
103,148,45
103,148,45
103,148,45
104,149,46
104,149,46
104,149,46
107,150,47
108,151,48
107,150,47
106,149,46
106,149,46
107,150,47
105,150,47
105,150,47
106,151,48
107,152,49
106,151,48
106,151,48
105,150,47
104,149,46
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
106,151,48
106,151,48
106,151,48
107,152,49
107,152,49
107,152,49
107,152,49
107,152,49
106,151,48
105,149,48
104,148,47
105,149,48
105,149,48
106,150,49
107,151,50
108,152,51
107,151,50
107,151,50
107,151,50
107,151,50
106,150,49
106,150,49
106,150,49
106,150,49
107,151,50
108,152,51
108,152,51
106,150,49
106,150,49
105,149,48
105,149,48
106,150,49
105,149,48
105,149,48
107,151,50
107,151,50
107,151,50
107,151,50
107,151,50
108,152,51
108,152,51
107,151,50
107,151,50
107,151,50
106,150,49
106,150,49
106,150,49
107,151,50
107,151,50
107,151,50
107,151,50
105,152,49
105,152,49
105,152,50
105,152,50
106,153,51
106,153,51
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
103,150,47
102,149,46
101,148,45
101,148,45
102,149,46
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
102,149,46
102,150,44
102,150,44
102,150,44
102,150,44
102,150,44
102,150,44
102,151,43
102,151,43
102,151,43
101,150,42
103,151,45
102,150,44
101,149,43
102,150,44
102,150,44
101,149,43
101,149,43
101,149,43
102,150,44
102,150,44
99,143,36
99,143,36
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
98,142,35
99,143,36
99,143,36
98,142,35
97,141,34
96,140,33
96,140,33
96,140,33
97,141,34
98,142,35
97,141,34
96,140,33
97,141,34
98,142,35
99,143,36
99,143,36
99,143,36
98,142,35
98,142,35
97,141,34
97,141,34
97,141,34
96,140,33
97,141,34
101,145,38
101,145,38
100,144,37
99,143,36
99,143,36
100,144,37
100,144,37
101,145,38
101,145,38
101,145,38
