R,G,B
97,143,36
97,143,36
98,144,37
99,145,38
100,146,39
100,146,39
99,145,38
98,144,37
99,145,38
98,144,37
98,144,37
97,143,36
96,142,35
95,141,34
96,142,35
96,142,35
98,144,37
99,145,38
99,145,38
98,144,37
97,143,36
97,143,36
98,144,37
98,144,37
98,144,37
98,144,37
97,143,36
97,143,36
98,144,37
98,144,37
97,143,36
96,142,35
99,145,38
99,145,38
99,145,38
99,145,38
99,145,38
98,144,37
98,144,37
98,144,37
99,145,38
99,145,38
98,144,37
98,144,37
98,144,37
98,144,37
99,145,38
100,146,39
99,145,38
98,144,37
97,143,36
98,144,37
99,145,38
100,146,39
100,146,39
100,146,39
100,146,40
101,147,41
102,148,42
103,149,43
102,148,42
100,146,40
100,146,40
101,147,41
101,147,41
102,148,42
102,148,42
102,148,42
104,150,44
104,150,44
102,148,42
103,149,43
104,150,44
104,150,44
104,150,44
104,150,44
104,150,44
104,150,44
105,151,45
105,151,45
107,153,47
106,152,46
105,151,45
105,151,45
105,150,47
104,149,46
102,147,44
102,147,44
102,147,44
103,148,45
103,148,45
104,149,46
104,149,46
104,149,46
104,149,46
104,149,46
103,148,45
103,148,45
103,148,45
104,149,46
104,149,46
105,150,47
105,150,47
105,150,47
106,151,48
105,150,47
105,150,47
105,150,47
105,150,47
104,149,46
103,148,45
102,147,44
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
104,149,46
103,148,45
103,148,45
104,149,46
105,150,47
106,151,48
108,153,50
107,152,49
106,151,48
106,151,48
105,150,47
104,149,46
104,149,46
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
106,151,48
106,151,48
106,151,48
106,151,48
106,151,48
106,151,48
106,150,49
106,150,49
106,150,49
106,150,49
106,150,49
106,150,49
104,151,49
104,151,49
104,151,49
104,151,49
103,151,49
103,151,49
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
105,152,50
105,152,50
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
106,153,51
107,154,52
107,154,52
107,154,52
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
101,149,47
102,150,48
103,150,48
104,151,49
107,151,50
107,151,50
107,151,50
107,151,50
105,152,50
104,151,49
103,151,49
103,151,49
101,149,47
102,150,48
102,150,48
103,151,49
104,151,49
104,151,49
103,150,48
103,150,48
104,151,49
103,150,48
102,149,47
102,149,47
101,149,47
101,149,47
101,149,47
101,149,47
98,148,46
99,149,47
99,149,47
100,150,48
101,150,46
100,149,45
101,150,46
102,151,47
102,151,47
103,152,48
103,152,48
102,151,47
102,151,47
102,151,47
102,151,47
101,150,46
101,150,46
101,150,46
101,150,46
101,150,46
100,149,45
100,149,45
101,150,46
102,151,47
102,151,47
101,150,46
96,142,35
97,143,36
98,144,37
99,145,38
100,146,39
100,146,39
99,145,38
99,145,38
99,145,38
98,144,37
98,144,37
96,142,35
95,141,34
95,141,34
95,141,34
96,142,35
98,144,37
99,145,38
100,146,39
98,144,37
97,143,36
97,143,36
98,144,37
98,144,37
98,144,37
98,144,37
97,143,36
97,143,36
97,143,36
98,144,37
97,143,36
96,142,35
99,145,38
99,145,38
99,145,38
99,145,38
99,145,38
98,144,37
98,144,37
98,144,37
98,144,37
98,144,37
98,144,37
98,144,37
98,144,37
98,144,37
99,145,38
100,146,39
99,145,38
98,144,37
98,144,37
98,144,37
99,145,38
100,146,39
100,146,39
100,146,39
100,146,40
101,147,41
102,148,42
103,149,43
102,148,42
100,146,40
100,146,40
101,147,41
101,147,41
102,148,42
102,148,42
102,148,42
104,150,44
104,150,44
102,148,42
103,149,43
103,149,43
104,150,44
104,150,44
104,150,44
103,149,43
104,150,44
105,151,45
105,151,45
107,153,47
106,152,46
105,151,45
105,151,45
104,149,46
103,148,45
102,147,44
101,146,43
102,147,44
102,147,44
103,148,45
104,149,46
104,149,46
104,149,46
104,149,46
104,149,46
103,148,45
103,148,45
103,148,45
104,149,46
104,149,46
105,150,47
105,150,47
105,150,47
106,151,48
105,150,47
105,150,47
105,150,47
105,150,47
104,149,46
104,149,46
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
102,147,44
102,147,44
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
103,148,45
105,150,47
106,151,48
107,152,49
106,151,48
106,151,48
105,150,47
105,150,47
104,149,46
104,149,46
104,149,46
104,149,46
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
105,150,47
106,151,48
106,151,48
106,151,48
106,151,48
106,151,48
106,150,49
106,150,49
106,150,49
106,150,49
106,150,49
106,150,49
104,151,49
104,151,49
104,151,49
104,151,49
103,151,49
103,151,49
104,151,49
105,152,50
105,152,50
