R,G,B
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
83,79,21
83,79,21
84,80,22
82,78,20
81,77,19
82,78,20
82,78,20
81,77,19
81,77,19
81,77,19
79,77,19
79,77,19
79,77,19
79,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
80,76,18
82,78,20
82,78,20
82,78,20
82,78,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
83,76,19
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
84,77,20
85,78,21
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
83,79,21
82,78,20
81,77,19
82,78,20
80,76,18
81,77,19
82,78,20
82,78,20
80,76,18
80,76,18
82,78,20
82,78,20
82,78,20
82,78,20
82,78,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
83,76,19
83,76,19
83,76,19
84,77,20
84,77,20
85,78,21
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
83,77,18
84,78,19
85,79,20
84,78,19
83,77,18
83,77,18
84,78,19
85,79,20
83,77,18
83,77,18
83,77,18
84,78,19
86,80,21
85,79,20
84,78,19
83,77,18
82,76,17
83,77,18
84,78,19
84,78,19
83,77,18
83,77,18
84,78,19
84,78,19
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
81,77,19
81,77,19
81,77,19
81,77,19
82,78,20
82,78,20
84,77,20
83,76,19
83,76,19
81,74,17
82,75,18
84,77,20
83,76,19
81,74,17
82,75,18
85,78,21
82,78,19
82,78,19
81,77,18
81,77,18
81,77,18
81,77,18
81,77,18
81,77,18
83,77,18
83,77,18
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
83,77,18
84,77,20
83,76,19
81,77,19
81,77,19
82,78,20
83,79,21
82,78,20
82,78,20
83,79,21
82,78,20
81,77,19
82,78,20
83,79,21
84,80,22
83,79,20
82,78,19
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
82,78,20
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
84,77,20
83,77,18
83,77,18
83,77,18
84,78,19
83,77,18
83,77,18
83,77,18
85,79,20
84,78,19
83,77,18
82,76,17
82,76,17
83,77,18
84,78,19
84,78,19
83,77,18
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
83,76,19
83,76,19
83,76,19
83,77,18
83,77,18
84,78,19
82,78,19
83,79,20
80,79,19
80,79,19
80,79,19
80,79,19
79,78,18
81,77,18
82,78,19
82,78,19
82,78,19
83,79,20
83,79,20
83,79,20
83,79,20
83,79,20
83,79,20
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
84,78,19
84,78,19
85,79,20
85,79,20
83,79,21
82,78,20
82,78,20
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
85,81,23
83,79,21
81,77,19
82,78,20
82,78,20
81,77,19
81,77,19
82,78,20
79,77,19
78,76,18
78,76,18
78,76,18
81,77,19
82,78,20
81,77,19
81,77,19
82,78,20
82,78,20
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
82,78,20
82,78,20
82,78,20
82,78,20
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
83,76,19
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
81,77,19
81,77,19
82,78,20
83,79,21
83,79,21
81,77,19
80,76,18
82,78,20
83,79,21
83,79,21
82,78,20
82,78,20
84,77,20
84,77,20
84,77,20
85,78,21
85,78,21
84,77,20
84,77,20
83,76,19
83,76,19
84,77,20
84,77,20
85,78,21
85,78,21
84,77,20
84,77,20
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
83,77,18
84,78,19
84,78,19
84,78,19
83,77,18
83,77,18
84,78,19
85,79,20
83,77,18
83,77,18
83,77,18
85,79,20
86,80,21
85,79,20
84,78,19
83,77,18
82,76,17
83,77,18
83,77,18
83,77,18
82,76,17
83,77,18
83,77,18
83,77,18
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
82,78,20
82,78,20
82,78,20
81,77,19
82,78,20
83,79,21
85,78,21
84,77,20
83,76,19
82,75,18
83,76,19
85,78,21
84,77,20
82,75,18
82,75,18
85,78,21
81,77,18
81,77,18
80,76,17
80,76,17
81,77,18
81,77,18
81,77,18
81,77,18
84,78,19
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
83,77,18
84,78,19
83,76,19
83,76,19
81,77,19
81,77,19
82,78,20
83,79,21
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,20
82,78,19
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
84,77,20
84,78,19
84,78,19
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
85,79,20
85,79,20
84,78,19
84,78,19
84,78,19
85,79,20
85,79,20
85,79,20
84,78,19
84,77,20
84,77,20
83,76,19
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
83,76,19
83,77,18
83,77,18
83,77,18
84,78,19
83,79,20
80,79,19
80,79,19
80,79,19
80,79,19
80,79,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
83,79,20
83,79,20
83,79,20
83,79,20
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
84,78,19
84,78,19
84,78,19
84,78,19
84,80,22
83,79,21
82,78,20
81,77,19
81,77,19
82,78,20
83,79,21
84,80,22
85,81,23
83,79,21
81,77,19
80,76,18
81,77,19
81,77,19
82,78,20
83,79,21
79,77,19
78,76,18
79,75,17
80,76,18
81,77,19
82,78,20
81,77,19
80,76,18
83,79,21
82,78,20
82,78,20
81,77,19
81,77,19
81,77,19
81,77,19
81,77,19
82,78,20
82,78,20
84,77,20
84,77,20
85,78,21
85,78,21
86,79,22
86,79,22
85,78,21
85,78,21
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
82,78,20
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
83,79,21
81,77,19
81,77,19
83,79,21
85,81,23
84,80,22
82,78,20
81,77,19
82,78,20
83,79,21
83,79,21
82,78,20
81,77,19
83,76,19
84,77,20
84,77,20
85,78,21
84,77,20
84,77,20
84,77,20
83,76,19
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
84,77,20
83,76,19
83,76,19
84,77,20
84,77,20
85,78,21
85,78,21
84,78,19
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
84,78,19
85,79,20
83,77,18
83,77,18
83,77,18
85,79,20
86,80,21
85,79,20
84,78,19
83,77,18
83,77,18
83,77,18
83,77,18
82,76,17
82,76,17
82,76,17
83,76,19
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
84,77,20
83,79,21
83,79,21
82,78,20
81,77,19
83,76,19
84,77,20
85,78,21
85,78,21
83,76,19
83,76,19
84,77,20
86,79,22
85,78,21
83,76,19
83,76,19
85,78,21
81,77,18
81,77,18
80,76,17
80,76,17
81,77,18
82,78,19
82,78,19
82,78,19
85,79,20
84,78,19
84,78,19
83,77,18
82,76,17
83,77,18
84,78,19
84,78,19
84,77,20
83,76,19
83,76,19
83,76,19
84,77,20
85,78,21
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
82,78,20
83,79,20
84,80,21
84,80,21
83,79,20
83,79,21
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
84,77,20
83,76,19
83,76,19
83,76,19
84,77,20
85,78,21
85,78,21
85,78,21
84,77,20
84,77,20
85,79,20
84,78,19
84,78,19
83,77,18
83,77,18
82,76,17
83,77,18
84,78,19
85,79,20
84,78,19
84,78,19
84,78,19
85,79,20
85,79,20
84,78,19
83,77,18
83,76,19
83,76,19
83,76,19
83,76,19
83,76,19
83,76,19
84,77,20
84,77,20
84,77,20
84,77,20
83,76,19
83,76,19
83,77,18
83,77,18
83,77,18
83,77,18
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
83,79,20
83,79,20
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
82,78,19
84,78,19
84,78,19
84,78,19
84,78,19
84,80,22
84,80,22
82,78,20
82,78,20
82,78,20
82,78,20
83,79,21
84,80,22
84,80,22
83,79,21
81,77,19
80,76,18
80,76,18
81,77,19
82,78,20
82,78,20
80,78,20
79,77,19
80,76,18
80,76,18
81,77,19
82,78,20
81,77,19
79,75,17
82,78,20
82,78,20
82,78,20
82,78,20
81,77,19
81,77,19
82,78,20
82,78,20
82,78,20
82,78,20
84,77,20
84,77,20
85,78,21
85,78,21
86,79,22
86,79,22
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
82,78,20
82,78,20
82,78,20
82,78,20
82,78,20
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
83,79,21
85,81,23
84,80,22
82,78,20
82,78,20
82,78,20
83,79,21
82,78,20
82,78,20
81,77,19
83,76,19
84,77,20
85,78,21
86,79,22
84,77,20
84,77,20
84,77,20
83,76,19
84,77,20
84,77,20
85,78,21
85,78,21
84,77,20
84,77,20
83,76,19
83,76,19
84,77,20
84,77,20
85,78,21
85,78,21
85,79,20
84,78,19
84,78,19
83,77,18
82,76,17
82,76,17
83,77,18
84,78,19
84,78,19
83,77,18
83,77,18
84,78,19
85,79,20
84,78,19
84,78,19
84,78,19
84,78,19
84,78,19
83,77,18
82,76,17
82,76,17
83,77,18
84,77,20
84,77,20
84,77,20
84,77,20
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
85,78,21
83,79,21
83,79,21
81,77,19
80,76,18
83,76,19
84,77,20
85,78,21
85,78,21
83,76,19
83,76,19
84,77,20
86,79,22
86,79,22
84,77,20
83,76,19
84,77,20
82,78,19
81,77,18
81,77,18
81,77,18
81,77,18
82,78,19
82,78,19
82,78,19
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
83,77,18
84,78,19
85,79,20
85,78,21
85,78,21
84,77,20
84,77,20
84,77,20
84,77,20
83,79,21
83,79,21
83,79,21
82,78,20
82,78,20
82,78,20
83,79,20
84,80,21
84,80,21
84,80,21
83,79,21
82,78,20
81,77,19
82,78,20
83,79,21
83,79,21
84,77,20
83,76,19
82,75,18
83,76,19
83,76,19
84,77,20
85,78,21
85,78,21
85,78,21
84,77,20
84,78,19
84,78,19
83,77,18
83,77,18
83,77,18
82,76,17
82,76,17
83,77,18
84,78,19
